datetime,commission,exec_id,last_price,last_quantity,order_book_id,order_id,position_effect,side,symbol,tax,trading_datetime,transaction_cost
2006-01-04 15:00:00,79.833264,1497347311,941.43,106,000300.XSHG,1497347311,,BUY,沪深300,0,2006-01-04 15:00:00,79.833264
2006-01-16 15:00:00,81.530112,1497347312,961.44,106,000300.XSHG,1497347312,,SELL,沪深300,0,2006-01-16 15:00:00,81.530112
2006-01-18 15:00:00,81.050288,1497347313,983.62,103,000300.XSHG,1497347313,,BUY,沪深300,0,2006-01-18 15:00:00,81.050288
2006-02-09 15:00:00,84.01504,1497347314,1019.6,103,000300.XSHG,1497347314,,SELL,沪深300,0,2006-02-09 15:00:00,84.01504
2006-02-10 15:00:00,84.238944,1497347315,1032.34,102,000300.XSHG,1497347315,,BUY,沪深300,0,2006-02-10 15:00:00,84.238944
2006-02-16 15:00:00,83.241792,1497347316,1020.12,102,000300.XSHG,1497347316,,SELL,沪深300,0,2006-02-16 15:00:00,83.241792
2006-02-21 15:00:00,83.1056,1497347317,1038.82,100,000300.XSHG,1497347317,,BUY,沪深300,0,2006-02-21 15:00:00,83.1056
2006-03-02 15:00:00,83.0936,1497347318,1038.67,100,000300.XSHG,1497347318,,SELL,沪深300,0,2006-03-02 15:00:00,83.0936
2006-03-13 15:00:00,82.404688,1497347319,1019.86,101,000300.XSHG,1497347319,,BUY,沪深300,0,2006-03-13 15:00:00,82.404688
2006-03-24 15:00:00,84.24208,1497347320,1042.6,101,000300.XSHG,1497347320,,SELL,沪深300,0,2006-03-24 15:00:00,84.24208
2006-03-27 15:00:00,84.499832,1497347321,1045.79,101,000300.XSHG,1497347321,,BUY,沪深300,0,2006-03-27 15:00:00,84.499832
2006-04-13 15:00:00,88.388736,1497347322,1093.92,101,000300.XSHG,1497347322,,SELL,沪深300,0,2006-04-13 15:00:00,88.388736
2006-04-14 15:00:00,87.699024,1497347323,1118.61,98,000300.XSHG,1497347323,,BUY,沪深300,0,2006-04-14 15:00:00,87.699024
2006-05-23 15:00:00,103.30376,1497347324,1317.65,98,000300.XSHG,1497347324,,SELL,沪深300,0,2006-05-23 15:00:00,103.30376
2006-05-26 15:00:00,103.287152,1497347325,1331.02,97,000300.XSHG,1497347325,,BUY,沪深300,0,2006-05-26 15:00:00,103.287152
2006-06-07 15:00:00,102.449848,1497347326,1320.23,97,000300.XSHG,1497347326,,SELL,沪深300,0,2006-06-07 15:00:00,102.449848
2006-06-16 15:00:00,102.277576,1497347327,1318.01,97,000300.XSHG,1497347327,,BUY,沪深300,0,2006-06-16 15:00:00,102.277576
2006-07-05 15:00:00,108.097576,1497347328,1393.01,97,000300.XSHG,1497347328,,SELL,沪深300,0,2006-07-05 15:00:00,108.097576
2006-07-06 15:00:00,107.81968,1497347329,1418.68,95,000300.XSHG,1497347329,,BUY,沪深300,0,2006-07-06 15:00:00,107.81968
2006-07-07 15:00:00,107.19268,1497347330,1410.43,95,000300.XSHG,1497347330,,SELL,沪深300,0,2006-07-07 15:00:00,107.19268
2006-07-10 15:00:00,107.32112,1497347331,1412.12,95,000300.XSHG,1497347331,,BUY,沪深300,0,2006-07-10 15:00:00,107.32112
2006-07-13 15:00:00,102.30284,1497347332,1346.09,95,000300.XSHG,1497347332,,SELL,沪深300,0,2006-07-13 15:00:00,102.30284
2006-07-24 15:00:00,102.130624,1497347333,1358.12,94,000300.XSHG,1497347333,,BUY,沪深300,0,2006-07-24 15:00:00,102.130624
2006-07-27 15:00:00,101.936608,1497347334,1355.54,94,000300.XSHG,1497347334,,SELL,沪深300,0,2006-07-27 15:00:00,101.936608
2006-08-09 15:00:00,102.10608,1497347335,1251.3,102,000300.XSHG,1497347335,,BUY,沪深300,0,2006-08-09 15:00:00,102.10608
2006-08-14 15:00:00,101.650752,1497347336,1245.72,102,000300.XSHG,1497347336,,SELL,沪深300,0,2006-08-14 15:00:00,101.650752
2006-08-15 15:00:00,101.2688,1497347337,1265.86,100,000300.XSHG,1497347337,,BUY,沪深300,0,2006-08-15 15:00:00,101.2688
2006-08-21 15:00:00,101.6448,1497347338,1270.56,100,000300.XSHG,1497347338,,SELL,沪深300,0,2006-08-21 15:00:00,101.6448
2006-08-22 15:00:00,101.793384,1497347339,1285.27,99,000300.XSHG,1497347339,,BUY,沪深300,0,2006-08-22 15:00:00,101.793384
2006-09-01 15:00:00,104.39352,1497347340,1318.1,99,000300.XSHG,1497347340,,SELL,沪深300,0,2006-09-01 15:00:00,104.39352
2006-09-04 15:00:00,103.769824,1497347341,1337.24,97,000300.XSHG,1497347341,,BUY,沪深300,0,2006-09-04 15:00:00,103.769824
2006-09-07 15:00:00,103.082288,1497347342,1328.38,97,000300.XSHG,1497347342,,SELL,沪深300,0,2006-09-07 15:00:00,103.082288
2006-09-11 15:00:00,102.816768,1497347343,1338.76,96,000300.XSHG,1497347343,,BUY,沪深300,0,2006-09-11 15:00:00,102.816768
2006-09-14 15:00:00,102.779904,1497347344,1338.28,96,000300.XSHG,1497347344,,SELL,沪深300,0,2006-09-14 15:00:00,102.779904
2006-09-15 15:00:00,102.446464,1497347345,1362.32,94,000300.XSHG,1497347345,,BUY,沪深300,0,2006-09-15 15:00:00,102.446464
2006-09-22 15:00:00,103.38872,1497347346,1374.85,94,000300.XSHG,1497347346,,SELL,沪深300,0,2006-09-22 15:00:00,103.38872
2006-09-28 15:00:00,103.1928,1497347347,1387.0,93,000300.XSHG,1497347347,,BUY,沪深300,0,2006-09-28 15:00:00,103.1928
2006-10-12 15:00:00,106.1316,1497347348,1426.5,93,000300.XSHG,1497347348,,SELL,沪深300,0,2006-10-12 15:00:00,106.1316
2006-10-18 15:00:00,105.806624,1497347349,1437.59,92,000300.XSHG,1497347349,,BUY,沪深300,0,2006-10-18 15:00:00,105.806624
2006-10-23 15:00:00,103.681792,1497347350,1408.72,92,000300.XSHG,1497347350,,SELL,沪深300,0,2006-10-23 15:00:00,103.681792
2006-10-24 15:00:00,103.6836,1497347351,1440.05,90,000300.XSHG,1497347351,,BUY,沪深300,0,2006-10-24 15:00:00,103.6836
2006-11-10 15:00:00,108.29232,1497347352,1504.06,90,000300.XSHG,1497347352,,SELL,沪深300,0,2006-11-10 15:00:00,108.29232
2006-11-15 15:00:00,108.047104,1497347353,1534.76,88,000300.XSHG,1497347353,,BUY,沪深300,0,2006-11-15 15:00:00,108.047104
2006-12-08 15:00:00,120.495232,1497347354,1711.58,88,000300.XSHG,1497347354,,SELL,沪深300,0,2006-12-08 15:00:00,120.495232
2006-12-11 15:00:00,120.282624,1497347355,1789.92,84,000300.XSHG,1497347355,,BUY,沪深300,0,2006-12-11 15:00:00,120.282624
2006-12-21 15:00:00,128.283456,1497347356,1908.98,84,000300.XSHG,1497347356,,SELL,沪深300,0,2006-12-21 15:00:00,128.283456
2006-12-25 15:00:00,128.75624,1497347357,1939.1,83,000300.XSHG,1497347357,,BUY,沪深300,0,2006-12-25 15:00:00,128.75624
2007-01-12 15:00:00,144.337,1497347358,2173.75,83,000300.XSHG,1497347358,,SELL,沪深300,0,2007-01-12 15:00:00,144.337
2007-01-15 15:00:00,142.730016,1497347359,2287.34,78,000300.XSHG,1497347359,,BUY,沪深300,0,2007-01-15 15:00:00,142.730016
2007-01-25 15:00:00,153.056592,1497347360,2452.83,78,000300.XSHG,1497347360,,SELL,沪深300,0,2007-01-25 15:00:00,153.056592
2007-01-26 15:00:00,152.785536,1497347361,2512.92,76,000300.XSHG,1497347361,,BUY,沪深300,0,2007-01-26 15:00:00,152.785536
2007-01-31 15:00:00,145.028672,1497347362,2385.34,76,000300.XSHG,1497347362,,SELL,沪深300,0,2007-01-31 15:00:00,145.028672
2007-02-07 15:00:00,145.979064,1497347363,2369.79,77,000300.XSHG,1497347363,,BUY,沪深300,0,2007-02-07 15:00:00,145.979064
2007-02-27 15:00:00,151.381384,1497347364,2457.49,77,000300.XSHG,1497347364,,SELL,沪深300,0,2007-02-27 15:00:00,151.381384
2007-03-06 15:00:00,151.2174,1497347365,2520.29,75,000300.XSHG,1497347365,,BUY,沪深300,0,2007-03-06 15:00:00,151.2174
2007-03-14 15:00:00,155.8416,1497347366,2597.36,75,000300.XSHG,1497347366,,SELL,沪深300,0,2007-03-14 15:00:00,155.8416
2007-03-15 15:00:00,154.50012,1497347367,2645.55,73,000300.XSHG,1497347367,,BUY,沪深300,0,2007-03-15 15:00:00,154.50012
2007-03-16 15:00:00,152.087032,1497347368,2604.23,73,000300.XSHG,1497347368,,SELL,沪深300,0,2007-03-16 15:00:00,152.087032
2007-03-19 15:00:00,153.182016,1497347369,2659.41,72,000300.XSHG,1497347369,,BUY,沪深300,0,2007-03-19 15:00:00,153.182016
2007-03-30 15:00:00,160.230528,1497347370,2781.78,72,000300.XSHG,1497347370,,SELL,沪深300,0,2007-03-30 15:00:00,160.230528
2007-04-02 15:00:00,159.60616,1497347371,2850.11,70,000300.XSHG,1497347371,,BUY,沪深300,0,2007-04-02 15:00:00,159.60616
2007-04-19 15:00:00,176.4168,1497347372,3150.3,70,000300.XSHG,1497347372,,SELL,沪深300,0,2007-04-19 15:00:00,176.4168
2007-04-20 15:00:00,176.305408,1497347373,3289.28,67,000300.XSHG,1497347373,,BUY,沪深300,0,2007-04-20 15:00:00,176.305408
2007-05-15 15:00:00,193.208704,1497347374,3604.64,67,000300.XSHG,1497347374,,SELL,沪深300,0,2007-05-15 15:00:00,193.208704
2007-05-16 15:00:00,192.41508,1497347375,3700.29,65,000300.XSHG,1497347375,,BUY,沪深300,0,2007-05-16 15:00:00,192.41508
2007-05-30 15:00:00,202.09592,1497347376,3886.46,65,000300.XSHG,1497347376,,SELL,沪深300,0,2007-05-30 15:00:00,202.09592
2007-06-07 15:00:00,200.76144,1497347377,3802.3,66,000300.XSHG,1497347377,,BUY,沪深300,0,2007-06-07 15:00:00,200.76144
2007-06-20 15:00:00,219.52128,1497347378,4157.6,66,000300.XSHG,1497347378,,SELL,沪深300,0,2007-06-20 15:00:00,219.52128
2007-06-21 15:00:00,218.25856,1497347379,4197.28,65,000300.XSHG,1497347379,,BUY,沪深300,0,2007-06-21 15:00:00,218.25856
2007-06-22 15:00:00,210.67436,1497347380,4051.43,65,000300.XSHG,1497347380,,SELL,沪深300,0,2007-06-22 15:00:00,210.67436
2007-06-27 15:00:00,210.10496,1497347381,4040.48,65,000300.XSHG,1497347381,,BUY,沪深300,0,2007-06-27 15:00:00,210.10496
2007-06-28 15:00:00,200.64304,1497347382,3858.52,65,000300.XSHG,1497347382,,SELL,沪深300,0,2007-06-28 15:00:00,200.64304
2007-07-09 15:00:00,201.76464,1497347383,3821.3,66,000300.XSHG,1497347383,,BUY,沪深300,0,2007-07-09 15:00:00,201.76464
2007-07-16 15:00:00,195.252816,1497347384,3697.97,66,000300.XSHG,1497347384,,SELL,沪深300,0,2007-07-16 15:00:00,195.252816
2007-07-17 15:00:00,194.03008,1497347385,3789.65,64,000300.XSHG,1497347385,,BUY,沪深300,0,2007-07-17 15:00:00,194.03008
2007-08-01 15:00:00,219.672576,1497347386,4290.48,64,000300.XSHG,1497347386,,SELL,沪深300,0,2007-08-01 15:00:00,219.672576
2007-08-02 15:00:00,220.035024,1497347387,4436.19,62,000300.XSHG,1497347387,,BUY,沪深300,0,2007-08-02 15:00:00,220.035024
2007-08-13 15:00:00,234.171024,1497347388,4721.19,62,000300.XSHG,1497347388,,SELL,沪深300,0,2007-08-13 15:00:00,234.171024
2007-08-14 15:00:00,234.023816,1497347389,4795.57,61,000300.XSHG,1497347389,,BUY,沪深300,0,2007-08-14 15:00:00,234.023816
2007-08-16 15:00:00,230.430672,1497347390,4721.94,61,000300.XSHG,1497347390,,SELL,沪深300,0,2007-08-16 15:00:00,230.430672
2007-08-20 15:00:00,230.592296,1497347391,4885.43,59,000300.XSHG,1497347391,,BUY,沪深300,0,2007-08-20 15:00:00,230.592296
2007-08-29 15:00:00,244.109904,1497347392,5171.82,59,000300.XSHG,1497347392,,SELL,沪深300,0,2007-08-29 15:00:00,244.109904
2007-08-30 15:00:00,243.193072,1497347393,5241.23,58,000300.XSHG,1497347393,,BUY,沪深300,0,2007-08-30 15:00:00,243.193072
2007-09-07 15:00:00,245.678256,1497347394,5294.79,58,000300.XSHG,1497347394,,SELL,沪深300,0,2007-09-07 15:00:00,245.678256
2007-09-10 15:00:00,245.201232,1497347395,5377.22,57,000300.XSHG,1497347395,,BUY,沪深300,0,2007-09-10 15:00:00,245.201232
2007-09-11 15:00:00,233.658504,1497347396,5124.09,57,000300.XSHG,1497347396,,SELL,沪深300,0,2007-09-11 15:00:00,233.658504
2007-09-13 15:00:00,231.118704,1497347397,5349.97,54,000300.XSHG,1497347397,,BUY,沪深300,0,2007-09-13 15:00:00,231.118704
2007-09-19 15:00:00,234.112464,1497347398,5419.27,54,000300.XSHG,1497347398,,SELL,沪深300,0,2007-09-19 15:00:00,234.112464
2007-09-20 15:00:00,237.380544,1497347399,5494.92,54,000300.XSHG,1497347399,,BUY,沪深300,0,2007-09-20 15:00:00,237.380544
2007-09-21 15:00:00,236.22192,1497347400,5468.1,54,000300.XSHG,1497347400,,SELL,沪深300,0,2007-09-21 15:00:00,236.22192
2007-09-24 15:00:00,233.78936,1497347401,5513.9,53,000300.XSHG,1497347401,,BUY,沪深300,0,2007-09-24 15:00:00,233.78936
2007-09-25 15:00:00,231.275888,1497347402,5454.62,53,000300.XSHG,1497347402,,SELL,沪深300,0,2007-09-25 15:00:00,231.275888
2007-09-28 15:00:00,232.161696,1497347403,5580.81,52,000300.XSHG,1497347403,,BUY,沪深300,0,2007-09-28 15:00:00,232.161696
2007-10-18 15:00:00,233.6152,1497347404,5615.75,52,000300.XSHG,1497347404,,SELL,沪深300,0,2007-10-18 15:00:00,233.6152
2007-10-24 15:00:00,232.461216,1497347405,5588.01,52,000300.XSHG,1497347405,,BUY,沪深300,0,2007-10-24 15:00:00,232.461216
2007-10-25 15:00:00,221.885664,1497347406,5333.79,52,000300.XSHG,1497347406,,SELL,沪深300,0,2007-10-25 15:00:00,221.885664
2007-10-29 15:00:00,220.3344,1497347407,5508.36,50,000300.XSHG,1497347407,,BUY,沪深300,0,2007-10-29 15:00:00,220.3344
2007-11-02 15:00:00,218.9172,1497347408,5472.93,50,000300.XSHG,1497347408,,SELL,沪深300,0,2007-11-02 15:00:00,218.9172
2007-11-14 15:00:00,218.185736,1497347409,5145.89,53,000300.XSHG,1497347409,,BUY,沪深300,0,2007-11-14 15:00:00,218.185736
2007-11-16 15:00:00,212.324784,1497347410,5007.66,53,000300.XSHG,1497347410,,SELL,沪深300,0,2007-11-16 15:00:00,212.324784
2007-11-20 15:00:00,214.941712,1497347411,5069.38,53,000300.XSHG,1497347411,,BUY,沪深300,0,2007-11-20 15:00:00,214.941712
2007-11-21 15:00:00,211.899088,1497347412,4997.62,53,000300.XSHG,1497347412,,SELL,沪深300,0,2007-11-21 15:00:00,211.899088
2007-11-29 15:00:00,209.177424,1497347413,4842.07,54,000300.XSHG,1497347413,,BUY,沪深300,0,2007-11-29 15:00:00,209.177424
2007-11-30 15:00:00,204.656112,1497347414,4737.41,54,000300.XSHG,1497347414,,SELL,沪深300,0,2007-11-30 15:00:00,204.656112
2007-12-03 15:00:00,206.179344,1497347415,4772.67,54,000300.XSHG,1497347415,,BUY,沪深300,0,2007-12-03 15:00:00,206.179344
2007-12-13 15:00:00,211.00176,1497347416,4884.3,54,000300.XSHG,1497347416,,SELL,沪深300,0,2007-12-13 15:00:00,211.00176
2007-12-19 15:00:00,209.722696,1497347417,4946.29,53,000300.XSHG,1497347417,,BUY,沪深300,0,2007-12-19 15:00:00,209.722696
2008-01-16 15:00:00,233.442528,1497347418,5505.72,53,000300.XSHG,1497347418,,SELL,沪深300,0,2008-01-16 15:00:00,233.442528
2008-01-25 15:00:00,231.530808,1497347419,5077.43,57,000300.XSHG,1497347419,,BUY,沪深300,0,2008-01-25 15:00:00,231.530808
2008-01-28 15:00:00,215.773728,1497347420,4731.88,57,000300.XSHG,1497347420,,SELL,沪深300,0,2008-01-28 15:00:00,215.773728
2008-02-04 15:00:00,217.80528,1497347421,4950.12,55,000300.XSHG,1497347421,,BUY,沪深300,0,2008-02-04 15:00:00,217.80528
2008-02-15 15:00:00,211.78564,1497347422,4813.31,55,000300.XSHG,1497347422,,SELL,沪深300,0,2008-02-15 15:00:00,211.78564
2008-02-18 15:00:00,212.154768,1497347423,4910.99,54,000300.XSHG,1497347423,,BUY,沪深300,0,2008-02-18 15:00:00,212.154768
2008-02-21 15:00:00,210.644496,1497347424,4876.03,54,000300.XSHG,1497347424,,SELL,沪深300,0,2008-02-21 15:00:00,210.644496
2008-02-28 15:00:00,207.068288,1497347425,4622.06,56,000300.XSHG,1497347425,,BUY,沪深300,0,2008-02-28 15:00:00,207.068288
2008-03-04 15:00:00,209.26752,1497347426,4671.15,56,000300.XSHG,1497347426,,SELL,沪深300,0,2008-03-04 15:00:00,209.26752
2008-03-20 15:00:00,211.296624,1497347427,4001.83,66,000300.XSHG,1497347427,,BUY,沪深300,0,2008-03-20 15:00:00,211.296624
2008-03-24 15:00:00,203.654352,1497347428,3857.09,66,000300.XSHG,1497347428,,SELL,沪深300,0,2008-03-24 15:00:00,203.654352
2008-03-28 15:00:00,203.74432,1497347429,3918.16,65,000300.XSHG,1497347429,,BUY,沪深300,0,2008-03-28 15:00:00,203.74432
2008-03-31 15:00:00,197.10756,1497347430,3790.53,65,000300.XSHG,1497347430,,SELL,沪深300,0,2008-03-31 15:00:00,197.10756
2008-04-07 15:00:00,196.905984,1497347431,3845.82,64,000300.XSHG,1497347431,,BUY,沪深300,0,2008-04-07 15:00:00,196.905984
2008-04-09 15:00:00,188.831744,1497347432,3688.12,64,000300.XSHG,1497347432,,SELL,沪深300,0,2008-04-09 15:00:00,188.831744
2008-04-23 15:00:00,187.882912,1497347433,3453.73,68,000300.XSHG,1497347433,,BUY,沪深300,0,2008-04-23 15:00:00,187.882912
2008-05-07 15:00:00,207.879808,1497347434,3821.32,68,000300.XSHG,1497347434,,SELL,沪深300,0,2008-05-07 15:00:00,207.879808
2008-05-14 15:00:00,206.74056,1497347435,3975.78,65,000300.XSHG,1497347435,,BUY,沪深300,0,2008-05-14 15:00:00,206.74056
2008-05-19 15:00:00,203.53164,1497347436,3914.07,65,000300.XSHG,1497347436,,SELL,沪深300,0,2008-05-19 15:00:00,203.53164
2008-05-28 15:00:00,202.927896,1497347437,3676.23,69,000300.XSHG,1497347437,,BUY,沪深300,0,2008-05-28 15:00:00,202.927896
2008-05-29 15:00:00,197.664024,1497347438,3580.87,69,000300.XSHG,1497347438,,SELL,沪深300,0,2008-05-29 15:00:00,197.664024
2008-05-30 15:00:00,199.345416,1497347439,3611.33,69,000300.XSHG,1497347439,,BUY,沪深300,0,2008-05-30 15:00:00,199.345416
2008-06-03 15:00:00,199.498872,1497347440,3614.11,69,000300.XSHG,1497347440,,SELL,沪深300,0,2008-06-03 15:00:00,199.498872
2008-06-18 15:00:00,198.620328,1497347441,2991.27,83,000300.XSHG,1497347441,,BUY,沪深300,0,2008-06-18 15:00:00,198.620328
2008-06-19 15:00:00,184.132512,1497347442,2773.08,83,000300.XSHG,1497347442,,SELL,沪深300,0,2008-06-19 15:00:00,184.132512
2008-06-24 15:00:00,184.804416,1497347443,2851.92,81,000300.XSHG,1497347443,,BUY,沪深300,0,2008-06-24 15:00:00,184.804416
2008-06-27 15:00:00,182.478096,1497347444,2816.02,81,000300.XSHG,1497347444,,SELL,沪深300,0,2008-06-27 15:00:00,182.478096
2008-07-03 15:00:00,181.096016,1497347445,2760.61,82,000300.XSHG,1497347445,,BUY,沪深300,0,2008-07-03 15:00:00,181.096016
2008-07-15 15:00:00,187.155488,1497347446,2852.98,82,000300.XSHG,1497347446,,SELL,沪深300,0,2008-07-15 15:00:00,187.155488
2008-07-21 15:00:00,186.3072,1497347447,2911.05,80,000300.XSHG,1497347447,,BUY,沪深300,0,2008-07-21 15:00:00,186.3072
2008-07-29 15:00:00,185.96032,1497347448,2905.63,80,000300.XSHG,1497347448,,SELL,沪深300,0,2008-07-29 15:00:00,185.96032
2008-08-15 15:00:00,186.01836,1497347449,2447.61,95,000300.XSHG,1497347449,,BUY,沪深300,0,2008-08-15 15:00:00,186.01836
2008-08-18 15:00:00,175.8184,1497347450,2313.4,95,000300.XSHG,1497347450,,SELL,沪深300,0,2008-08-18 15:00:00,175.8184
2008-08-20 15:00:00,176.292624,1497347451,2532.94,87,000300.XSHG,1497347451,,BUY,沪深300,0,2008-08-20 15:00:00,176.292624
2008-08-22 15:00:00,167.383128,1497347452,2404.93,87,000300.XSHG,1497347452,,SELL,沪深300,0,2008-08-22 15:00:00,167.383128
2008-08-29 15:00:00,166.458144,1497347453,2391.64,87,000300.XSHG,1497347453,,BUY,沪深300,0,2008-08-29 15:00:00,166.458144
2008-09-01 15:00:00,160.718232,1497347454,2309.17,87,000300.XSHG,1497347454,,SELL,沪深300,0,2008-09-01 15:00:00,160.718232
2008-09-19 15:00:00,160.873336,1497347455,2073.11,97,000300.XSHG,1497347455,,BUY,沪深300,0,2008-09-19 15:00:00,160.873336
2008-10-06 15:00:00,165.18712,1497347456,2128.7,97,000300.XSHG,1497347456,,SELL,沪深300,0,2008-10-06 15:00:00,165.18712
2008-10-20 15:00:00,165.394856,1497347457,1896.73,109,000300.XSHG,1497347457,,BUY,沪深300,0,2008-10-20 15:00:00,165.394856
2008-10-22 15:00:00,159.865504,1497347458,1833.32,109,000300.XSHG,1497347458,,SELL,沪深300,0,2008-10-22 15:00:00,159.865504
2008-11-05 15:00:00,159.670048,1497347459,1691.42,118,000300.XSHG,1497347459,,BUY,沪深300,0,2008-11-05 15:00:00,159.670048
2008-11-06 15:00:00,155.739232,1497347460,1649.78,118,000300.XSHG,1497347460,,SELL,沪深300,0,2008-11-06 15:00:00,155.739232
2008-11-07 15:00:00,155.702624,1497347461,1677.83,116,000300.XSHG,1497347461,,BUY,沪深300,0,2008-11-07 15:00:00,155.702624
2008-11-18 15:00:00,170.735296,1497347462,1839.82,116,000300.XSHG,1497347462,,SELL,沪深300,0,2008-11-18 15:00:00,170.735296
2008-11-19 15:00:00,170.315552,1497347463,1953.16,109,000300.XSHG,1497347463,,BUY,沪深300,0,2008-11-19 15:00:00,170.315552
2008-11-21 15:00:00,167.488528,1497347464,1920.74,109,000300.XSHG,1497347464,,SELL,沪深300,0,2008-11-21 15:00:00,167.488528
2008-11-27 15:00:00,166.097736,1497347465,1870.47,111,000300.XSHG,1497347465,,BUY,沪深300,0,2008-11-27 15:00:00,166.097736
2008-11-28 15:00:00,162.496896,1497347466,1829.92,111,000300.XSHG,1497347466,,SELL,沪深300,0,2008-11-28 15:00:00,162.496896
2008-12-01 15:00:00,162.559112,1497347467,1864.21,109,000300.XSHG,1497347467,,BUY,沪深300,0,2008-12-01 15:00:00,162.559112
2008-12-11 15:00:00,178.440848,1497347468,2046.34,109,000300.XSHG,1497347468,,SELL,沪深300,0,2008-12-11 15:00:00,178.440848
2008-12-17 15:00:00,177.726096,1497347469,2001.42,111,000300.XSHG,1497347469,,BUY,沪深300,0,2008-12-17 15:00:00,177.726096
2008-12-22 15:00:00,179.15844,1497347470,2017.55,111,000300.XSHG,1497347470,,SELL,沪深300,0,2008-12-22 15:00:00,179.15844
2009-01-05 15:00:00,179.257792,1497347471,1882.96,119,000300.XSHG,1497347471,,BUY,沪深300,0,2009-01-05 15:00:00,179.257792
2009-01-08 15:00:00,179.736648,1497347472,1887.99,119,000300.XSHG,1497347472,,SELL,沪深300,0,2009-01-08 15:00:00,179.736648
2009-01-09 15:00:00,179.558496,1497347473,1918.36,117,000300.XSHG,1497347473,,BUY,沪深300,0,2009-01-09 15:00:00,179.558496
2009-01-13 15:00:00,175.611384,1497347474,1876.19,117,000300.XSHG,1497347474,,SELL,沪深300,0,2009-01-13 15:00:00,175.611384
2009-01-14 15:00:00,175.189504,1497347475,1955.24,112,000300.XSHG,1497347475,,BUY,沪深300,0,2009-01-14 15:00:00,175.189504
